loss,mape,val_loss,val_mape
0.0828215703368187,160341.453125,0.051425520330667496,845522.6875
0.03254607692360878,74178.375,0.011563379317522049,1127625.75
0.019454998895525932,69039.421875,0.007761850953102112,458916.21875
0.01912587322294712,13796.6044921875,0.02039969339966774,813643.4375
0.021596485748887062,24523.58203125,0.012405109591782093,267925.09375
0.013728783465921879,36795.30859375,0.0054263761267066,351109.25
0.021494457498192787,20342.748046875,0.009278612211346626,500077.5625
0.017593512311577797,9578.068359375,0.004989911802113056,387802.96875
0.01431980263441801,26681.63671875,0.012432411313056946,725469.1875
0.015525578521192074,30228.78125,0.006236583460122347,305948.0625
0.016698284074664116,16889.62109375,0.01246129721403122,559363.875
0.013931680470705032,13384.25,0.005305140744894743,352483.75
0.01683540642261505,53745.54296875,0.010499022901058197,530032.625
0.014760871417820454,23523.306640625,0.009928043931722641,195659.984375
0.014018294401466846,14460.888671875,0.006364015396684408,495781.09375
0.016260290518403053,14466.078125,0.004745826590806246,296399.59375
0.012311466969549656,26981.85546875,0.014411923475563526,668953.875
0.015490595251321793,17798.296875,0.006905765272676945,247732.703125
0.015229711309075356,19800.337890625,0.004444412887096405,303788.96875
0.010041582398116589,46021.5859375,0.003843299811705947,467629.0
0.015549573116004467,20627.115234375,0.004319464787840843,292424.6875
0.010631120763719082,35871.06640625,0.004447354935109615,435035.34375
0.015292562544345856,22187.84765625,0.004961010534316301,218761.671875
0.010726545937359333,10035.49609375,0.0049930838868021965,405915.625
0.012606904841959476,4858.20703125,0.003817186690866947,366265.40625
0.01311436016112566,55658.953125,0.007802280597388744,198128.1875
0.010417148470878601,11161.7314453125,0.007415611296892166,521225.96875
0.011438844725489616,34834.85546875,0.003883349010720849,278565.375
0.01311566773802042,4706.44287109375,0.006851115729659796,441982.34375
0.009643903002142906,10473.1455078125,0.0058693899773061275,236899.65625
0.012785994447767735,6238.04833984375,0.009141121990978718,486120.09375
0.011820229701697826,23951.93359375,0.005729807075113058,251929.625
0.009507497772574425,6098.96044921875,0.01270143873989582,604738.0625
0.01166098564863205,34836.2578125,0.003716174978762865,269730.53125
0.008432367816567421,10573.2451171875,0.017789732664823532,680197.75
0.013152292929589748,11848.1015625,0.003853711998090148,236200.328125
0.01063239574432373,12130.0810546875,0.006884695030748844,399970.8125
0.009339421056210995,11848.232421875,0.007048881147056818,208163.15625
0.0097431018948555,16058.9755859375,0.0032156736124306917,345172.3125
0.011564810760319233,23644.552734375,0.0033152149990200996,297562.75
0.009295077994465828,14646.544921875,0.013641668483614922,506551.8125
0.00939897820353508,15601.5673828125,0.005265722516924143,203261.65625
0.010236063972115517,30212.576171875,0.0033556045964360237,331943.0625
0.008820922113955021,12785.8505859375,0.008247029036283493,183034.546875
0.00927035417407751,14708.9462890625,0.0031017716974020004,355710.4375
0.009985738433897495,19677.744140625,0.005057717673480511,300140.65625
0.007961990311741829,8403.599609375,0.007404734380543232,161696.515625
0.009559540078043938,26833.181640625,0.005609022919088602,375452.28125
0.007908173836767673,25183.421875,0.0038698005955666304,202703.84375
0.010363114066421986,12329.4384765625,0.004951111041009426,335088.375
0.00678067235276103,16796.98046875,0.0030446865130215883,320349.59375
0.009506524540483952,21870.779296875,0.005783574189990759,416989.15625
0.007368556689471006,16665.267578125,0.004093185067176819,375407.46875
0.008227084763348103,15595.4990234375,0.008634284138679504,504362.28125
0.007876502349972725,12243.005859375,0.0034880421590059996,311957.375
0.008806939236819744,14954.4072265625,0.005338247399777174,480122.125
0.007681684568524361,9243.4228515625,0.0065569146536290646,196933.015625
0.007642514072358608,27514.04296875,0.003322775010019541,300019.96875
0.008724726736545563,8261.1337890625,0.011487654410302639,477123.375
0.007163271773606539,19145.740234375,0.003874716116115451,311006.0625
0.008185840211808681,7910.68798828125,0.003125464543700218,247293.96875
0.007920336909592152,14760.021484375,0.005556375253945589,422292.6875
0.007543691899627447,6823.43896484375,0.003150256583467126,199535.34375
0.007053261622786522,9919.1318359375,0.0030825273133814335,356531.5625
0.007721396163105965,19938.78515625,0.003029146231710911,241592.59375
0.005913414526730776,6568.03564453125,0.0036967273335903883,190088.046875
