SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 18:15,123,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 18:30,123,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 18:45,96,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 19:00,104,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 19:15,90,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 19:30,73,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 19:45,73,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 20:00,74,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 20:15,50,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 20:30,54,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 20:45,47,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 21:00,52,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 21:15,51,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 21:30,60,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 21:45,32,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 22:00,48,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 22:15,44,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 22:30,52,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 22:45,26,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 23:00,25,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 23:15,21,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 23:30,13,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,02-10-2006 23:45,17,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 00:00,18,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 00:15,8,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 00:30,12,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 00:45,11,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 01:00,10,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 01:15,4,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 01:30,3,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 01:45,1,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 02:00,7,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 02:15,6,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 02:30,5,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 02:45,4,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 03:00,2,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 03:15,2,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 03:30,3,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 03:45,6,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 04:00,7,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 04:15,11,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 04:30,15,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 04:45,14,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 05:00,17,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 05:15,28,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 05:30,30,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 05:45,44,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 06:00,66,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 06:15,104,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 06:30,117,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 06:45,124,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 07:00,183,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 07:15,241,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,03-10-2006 07:30,225,1,100
