SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 19:00,136,1,100
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 19:15,147,1,100
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 19:30,119,1,100
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 19:45,101,1,100
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 20:00,91,1,100
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 20:15,94,1,100
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 20:30,83,1,100
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 20:45,88,1,100
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 21:00,109,1,100
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 21:15,97,1,100
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 21:30,108,1,100
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 21:45,78,1,100
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 22:00,57,1,100
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 22:15,69,1,100
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 22:30,53,1,100
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 22:45,56,1,100
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 23:00,42,1,100
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 23:15,32,1,100
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 23:30,30,1,100
3127,CANTERBURY_RD E of BALWYN_RD,01-10-2006 23:45,34,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 00:00,11,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 00:15,21,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 00:30,12,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 00:45,8,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 01:00,10,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 01:15,6,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 01:30,6,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 01:45,11,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 02:00,6,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 02:15,5,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 02:30,10,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 02:45,8,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 03:00,9,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 03:15,5,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 03:30,5,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 03:45,12,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 04:00,9,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 04:15,13,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 04:30,17,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 04:45,31,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 05:00,30,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 05:15,31,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 05:30,47,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 05:45,47,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 06:00,88,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 06:15,141,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 06:30,287,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 06:45,308,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 07:00,400,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 07:15,525,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 07:30,463,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 07:45,440,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 08:00,379,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 08:15,337,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 08:30,396,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 08:45,302,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 09:00,321,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 09:15,277,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 09:30,273,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 09:45,254,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 10:00,200,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 10:15,223,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 10:30,250,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 10:45,233,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 11:00,225,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 11:15,192,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 11:30,231,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 11:45,258,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 12:00,235,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 12:15,231,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 12:30,239,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 12:45,254,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 13:00,225,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 13:15,209,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 13:30,230,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 13:45,205,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 14:00,275,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 14:15,231,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 14:30,217,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 14:45,196,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 15:00,254,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 15:15,211,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 15:30,207,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 15:45,205,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 16:00,180,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 16:15,188,1,100
