SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 00:00,30,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 00:15,25,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 00:30,33,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 00:45,27,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 01:00,24,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 01:15,20,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 01:30,23,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 01:45,27,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 02:00,18,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 02:15,5,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 02:30,10,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 02:45,12,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 03:00,9,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 03:15,10,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 03:30,8,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 03:45,11,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 04:00,14,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 04:15,6,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 04:30,17,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 04:45,15,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 05:00,9,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 05:15,12,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 05:30,11,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 05:45,11,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 06:00,14,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 06:15,17,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 06:30,22,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 06:45,20,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 07:00,34,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 07:15,25,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 07:30,34,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 07:45,33,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 08:00,35,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 08:15,57,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 08:30,47,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 08:45,58,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 09:00,61,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 09:15,89,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 09:30,100,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 09:45,95,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 10:00,111,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 10:15,123,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 10:30,98,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 10:45,108,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 11:00,105,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 11:15,104,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 11:30,93,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 11:45,123,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 12:00,127,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 12:15,112,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 12:30,144,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 12:45,137,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 13:00,151,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 13:15,98,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 13:30,101,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 13:45,86,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 14:00,86,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 14:15,96,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 14:30,101,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 14:45,105,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 15:00,87,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 15:15,92,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 15:30,86,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 15:45,97,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 16:00,67,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 16:15,90,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 16:30,120,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 16:45,75,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 17:00,96,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 17:15,73,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 17:30,77,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 17:45,92,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 18:00,78,1,100
4040,RIVERSDALE_RD E of BURKE_RD,01-10-2006 18:15,81,1,100
