SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 18:15,85,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 18:30,92,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 18:45,109,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 19:00,78,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 19:15,101,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 19:30,78,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 19:45,70,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 20:00,88,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 20:15,73,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 20:30,59,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 20:45,76,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 21:00,69,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 21:15,91,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 21:30,67,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 21:45,59,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 22:00,51,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 22:15,44,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 22:30,41,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 22:45,50,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 23:00,36,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 23:15,35,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 23:30,26,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,01-10-2006 23:45,26,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 00:00,25,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 00:15,22,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 00:30,8,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 00:45,10,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 01:00,13,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 01:15,8,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 01:30,7,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 01:45,8,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 02:00,10,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 02:15,9,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 02:30,8,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 02:45,3,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 03:00,3,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 03:15,6,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 03:30,13,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 03:45,6,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 04:00,3,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 04:15,5,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 04:30,13,1,100
