loss,mape,val_loss,val_mape
0.06793196499347687,380074.1875,0.015278191305696964,173.63865661621094
0.027395211160182953,270076.125,0.017493410035967827,51.57621765136719
0.01931837573647499,75737.875,0.02212371677160263,118.62507629394531
0.019314836710691452,63103.046875,0.007636303547769785,46.83950424194336
0.024194292724132538,50251.78125,0.007929920218884945,45.32228088378906
0.017811717465519905,91546.9609375,0.017959514632821083,35.37835693359375
0.021496498957276344,28897.228515625,0.00889907218515873,51.28780746459961
0.016711227595806122,40649.44140625,0.017048003152012825,34.09108352661133
0.02067907527089119,115864.6328125,0.014216198585927486,66.95025634765625
0.02057540975511074,79429.3671875,0.01808188483119011,34.31549835205078
0.017453033477067947,29878.298828125,0.00900326855480671,27.410188674926758
0.02033998630940914,38081.65234375,0.019698306918144226,79.54083251953125
0.016310079023241997,18617.53125,0.009285968728363514,27.718366622924805
0.019280295819044113,43349.1484375,0.008725923486053944,41.17117691040039
0.01621425710618496,34588.27734375,0.013269019313156605,29.233285903930664
0.019467202946543694,36601.875,0.008208650164306164,42.0831413269043
0.016250645741820335,153542.859375,0.019732952117919922,35.759857177734375
0.01644362509250641,35160.6171875,0.008857118897140026,44.77635955810547
0.016274437308311462,38550.7578125,0.009900499135255814,25.903467178344727
0.017372123897075653,44396.3984375,0.009478528052568436,43.68022537231445
0.013982403092086315,45878.44921875,0.009812125004827976,25.643951416015625
0.016061896458268166,50745.0078125,0.009457331150770187,49.78535842895508
0.017246786504983902,38831.2578125,0.0073351142928004265,24.059154510498047
0.013936811126768589,44286.98046875,0.02589060738682747,42.98091125488281
0.01636555790901184,57274.40234375,0.006663329433649778,31.420429229736328
0.01566881313920021,22488.9453125,0.007293790113180876,22.941434860229492
0.014658626168966293,27964.9765625,0.015052159316837788,62.172401428222656
0.014575838111341,115903.078125,0.008069423958659172,23.348695755004883
0.014841148629784584,34046.78515625,0.007108715828508139,40.288124084472656
0.013529607094824314,101089.5234375,0.016853131353855133,33.633270263671875
0.013882969506084919,39341.9609375,0.008160029537975788,46.285545349121094
0.0124885318800807,43651.859375,0.00792503822594881,23.273237228393555
0.01430319994688034,27643.439453125,0.006961821112781763,37.52936935424805
0.011831145733594894,31471.68359375,0.024571551010012627,41.98529815673828
0.01427965983748436,26675.00390625,0.007833585143089294,39.83914566040039
0.013611959293484688,56392.42578125,0.00730542978271842,22.503761291503906
0.014146597124636173,40702.35546875,0.009302285499870777,45.00044631958008
0.011181139387190342,75231.8515625,0.006757862865924835,21.772253036499023
0.014225449413061142,20064.845703125,0.005744731519371271,24.493478775024414
0.013324558734893799,53317.5703125,0.010177409276366234,39.22735595703125
0.012549127452075481,43041.44140625,0.012968558818101883,29.220670700073242
0.011751492507755756,25852.861328125,0.006451645866036415,37.39829635620117
0.012667596340179443,41097.55859375,0.0067390683107078075,21.108980178833008
0.009028934873640537,42911.90234375,0.00920811202377081,23.052431106567383
0.013162006624042988,23761.06640625,0.0056980075314641,28.276819229125977
