SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3002,BARKERS_RD E of DENMARK_ST,01-10-2006 20:00,58,1,100
3002,BARKERS_RD E of DENMARK_ST,01-10-2006 20:15,75,1,100
3002,BARKERS_RD E of DENMARK_ST,01-10-2006 20:30,67,1,100
3002,BARKERS_RD E of DENMARK_ST,01-10-2006 20:45,64,1,100
3002,BARKERS_RD E of DENMARK_ST,01-10-2006 21:00,78,1,100
3002,BARKERS_RD E of DENMARK_ST,01-10-2006 21:15,65,1,100
3002,BARKERS_RD E of DENMARK_ST,01-10-2006 21:30,72,1,100
3002,BARKERS_RD E of DENMARK_ST,01-10-2006 21:45,73,1,100
3002,BARKERS_RD E of DENMARK_ST,01-10-2006 22:00,77,1,100
3002,BARKERS_RD E of DENMARK_ST,01-10-2006 22:15,57,1,100
3002,BARKERS_RD E of DENMARK_ST,01-10-2006 22:30,49,1,100
3002,BARKERS_RD E of DENMARK_ST,01-10-2006 22:45,37,1,100
3002,BARKERS_RD E of DENMARK_ST,01-10-2006 23:00,38,1,100
3002,BARKERS_RD E of DENMARK_ST,01-10-2006 23:15,38,1,100
3002,BARKERS_RD E of DENMARK_ST,01-10-2006 23:30,28,1,100
3002,BARKERS_RD E of DENMARK_ST,01-10-2006 23:45,17,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 00:00,13,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 00:15,20,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 00:30,13,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 00:45,12,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 01:00,11,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 01:15,11,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 01:30,12,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 01:45,11,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 02:00,8,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 02:15,11,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 02:30,6,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 02:45,7,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 03:00,7,1,100
