SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 15:15,131,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 15:30,126,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 15:45,124,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 16:00,139,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 16:15,117,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 16:30,126,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 16:45,94,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 17:00,127,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 17:15,120,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 17:30,108,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 17:45,128,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 18:00,128,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 18:15,115,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 18:30,92,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 18:45,116,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 19:00,77,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 19:15,70,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 19:30,84,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 19:45,71,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 20:00,67,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 20:15,66,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 20:30,54,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 20:45,47,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 21:00,59,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 21:15,78,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 21:30,69,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 21:45,55,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 22:00,63,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 22:15,38,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 22:30,50,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 22:45,39,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 23:00,31,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 23:15,26,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 23:30,23,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,01-10-2006 23:45,19,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,02-10-2006 00:00,19,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,02-10-2006 00:15,17,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,02-10-2006 00:30,16,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,02-10-2006 00:45,10,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,02-10-2006 01:00,10,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,02-10-2006 01:15,11,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,02-10-2006 01:30,11,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,02-10-2006 01:45,11,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,02-10-2006 02:00,9,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,02-10-2006 02:15,9,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,02-10-2006 02:30,11,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,02-10-2006 02:45,4,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,02-10-2006 03:00,12,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,02-10-2006 03:15,8,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,02-10-2006 03:30,15,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,02-10-2006 03:45,3,1,100
