SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4321,HIGH_ST NE OF HARP_ST,01-10-2006 20:30,34,1,100
4321,HIGH_ST NE OF HARP_ST,01-10-2006 20:45,24,1,100
4321,HIGH_ST NE OF HARP_ST,01-10-2006 21:00,41,1,100
4321,HIGH_ST NE OF HARP_ST,01-10-2006 21:15,58,1,100
4321,HIGH_ST NE OF HARP_ST,01-10-2006 21:30,46,1,100
4321,HIGH_ST NE OF HARP_ST,01-10-2006 21:45,32,1,100
4321,HIGH_ST NE OF HARP_ST,01-10-2006 22:00,24,1,100
4321,HIGH_ST NE OF HARP_ST,01-10-2006 22:15,15,1,100
4321,HIGH_ST NE OF HARP_ST,01-10-2006 22:30,23,1,100
4321,HIGH_ST NE OF HARP_ST,01-10-2006 22:45,14,1,100
4321,HIGH_ST NE OF HARP_ST,01-10-2006 23:00,8,1,100
4321,HIGH_ST NE OF HARP_ST,01-10-2006 23:15,11,1,100
4321,HIGH_ST NE OF HARP_ST,01-10-2006 23:30,17,1,100
4321,HIGH_ST NE OF HARP_ST,01-10-2006 23:45,9,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 00:00,4,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 00:15,5,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 00:30,8,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 00:45,4,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 01:00,5,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 01:15,3,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 01:30,4,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 01:45,2,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 02:00,0,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 02:15,2,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 02:30,4,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 02:45,2,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 03:00,1,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 03:15,0,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 03:30,4,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 03:45,2,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 04:00,2,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 04:15,3,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 04:30,7,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 04:45,5,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 05:00,5,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 05:15,13,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 05:30,17,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 05:45,31,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 06:00,36,1,100
