SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3001,BARKERS_RD E of HIGH_ST,01-10-2006 20:30,49,1,100
3001,BARKERS_RD E of HIGH_ST,01-10-2006 20:45,35,1,100
3001,BARKERS_RD E of HIGH_ST,01-10-2006 21:00,98,1,100
3001,BARKERS_RD E of HIGH_ST,01-10-2006 21:15,48,1,100
3001,BARKERS_RD E of HIGH_ST,01-10-2006 21:30,62,1,100
3001,BARKERS_RD E of HIGH_ST,01-10-2006 21:45,42,1,100
3001,BARKERS_RD E of HIGH_ST,01-10-2006 22:00,79,1,100
3001,BARKERS_RD E of HIGH_ST,01-10-2006 22:15,39,1,100
3001,BARKERS_RD E of HIGH_ST,01-10-2006 22:30,34,1,100
3001,BARKERS_RD E of HIGH_ST,01-10-2006 22:45,36,1,100
3001,BARKERS_RD E of HIGH_ST,01-10-2006 23:00,28,1,100
3001,BARKERS_RD E of HIGH_ST,01-10-2006 23:15,19,1,100
3001,BARKERS_RD E of HIGH_ST,01-10-2006 23:30,17,1,100
3001,BARKERS_RD E of HIGH_ST,01-10-2006 23:45,13,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 00:00,9,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 00:15,17,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 00:30,9,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 00:45,6,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 01:00,28,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 01:15,13,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 01:30,8,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 01:45,11,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 02:00,6,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 02:15,6,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 02:30,5,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 02:45,5,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 03:00,6,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 03:15,9,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 03:30,10,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 03:45,9,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 04:00,15,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 04:15,21,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 04:30,23,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 04:45,14,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 05:00,21,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 05:15,20,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 05:30,28,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 05:45,64,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 06:00,102,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 06:15,93,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 06:30,174,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 06:45,193,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 07:00,222,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 07:15,318,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 07:30,467,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 07:45,305,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 08:00,430,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 08:15,324,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 08:30,338,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 08:45,377,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 09:00,213,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 09:15,220,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 09:30,265,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 09:45,252,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 10:00,224,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 10:15,151,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 10:30,190,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 10:45,148,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 11:00,142,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 11:15,232,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 11:30,262,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 11:45,220,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 12:00,146,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 12:15,131,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 12:30,183,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 12:45,116,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 13:00,119,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 13:15,134,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 13:30,202,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 13:45,108,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 14:00,119,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 14:15,165,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 14:30,142,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 14:45,194,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 15:00,174,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 15:15,127,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 15:30,153,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 15:45,174,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 16:00,160,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 16:15,127,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 16:30,172,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 16:45,150,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 17:00,229,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 17:15,173,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 17:30,232,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 17:45,156,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 18:00,296,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 18:15,239,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 18:30,134,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 18:45,147,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 19:00,144,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 19:15,85,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 19:30,117,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 19:45,136,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 20:00,71,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 20:15,55,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 20:30,75,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 20:45,91,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 21:00,54,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 21:15,42,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 21:30,78,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 21:45,50,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 22:00,52,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 22:15,75,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 22:30,49,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 22:45,23,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 23:00,35,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 23:15,22,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 23:30,16,1,100
3001,BARKERS_RD E of HIGH_ST,02-10-2006 23:45,10,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 00:00,14,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 00:15,13,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 00:30,7,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 00:45,19,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 01:00,6,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 01:15,9,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 01:30,3,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 01:45,5,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 02:00,5,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 02:15,2,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 02:30,2,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 02:45,5,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 03:00,7,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 03:15,9,1,100
