SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 17:30,221,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 17:45,238,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 18:00,192,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 18:15,166,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 18:30,143,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 18:45,129,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 19:00,114,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 19:15,106,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 19:30,105,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 19:45,92,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 20:00,78,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 20:15,66,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 20:30,79,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 20:45,79,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 21:00,77,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 21:15,72,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 21:30,78,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 21:45,63,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 22:00,62,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 22:15,54,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 22:30,42,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 22:45,36,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 23:00,35,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 23:15,36,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 23:30,25,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,01-10-2006 23:45,21,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 00:00,18,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 00:15,10,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 00:30,14,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 00:45,11,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 01:00,10,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 01:15,5,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 01:30,8,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 01:45,2,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 02:00,4,1,100
